# 2012 08 11 12 23 15.400000 38.416 46.809   4.2  6.5 0.0 0.0 0.0         1
# 2012 08 11 13 23 14.900000 38.482 46.714  10.0  3.7 0.0 0.0 0.0         5
HRS   6.030 1.00 Pg
BST  15.010 1.00 Pg
MRD  15.100 1.00 Pg
SHB  16.890 1.00 Pg
GRMI 19.300 0.50 Pg
SRB  18.190 1.00 Pg
# 2012 08 11 13 42 11.400000 38.407 46.679  13.8  4.0 0.0 0.0 0.0         6
HRS   5.630 1.00 Pg
HRS  10.910 1.00 Sg
TBZ   8.940 1.00 Pg
BST  13.810 1.00 Pg
ORD  13.700 1.00 Pg
MRD  15.950 1.00 Pg
SHB  16.020 1.00 Pg
SRB  17.820 1.00 Pg
NAX  22.400 1.00 Pg
SBZ  24.400 1.00 Pg
LRK  24.400 0.50 Pg
GLBA 29.700 1.00 Pg
ASTR 31.000 1.00 Pg
LKRN 31.100 1.00 Pg
BRDA 35.700 1.00 Pn
SAAT 35.500 1.00 Pn
GANJ 39.700 1.00 Pn
GNI  41.800 0.50 Pn
# 2012 08 11 14 14 53.600000 38.489 46.696  27.1  2.8 0.0 0.0 0.0         7
HRS   7.530 1.00 Pg
HRS  12.830 1.00 Sg
TBZ   9.970 1.00 Pg
BST  15.120 1.00 Pg
BST  26.200 1.00 Sg
MRD  14.820 1.00 Pg
SHB  16.930 1.00 Pg
# 2012 08 11 14 25 15.200000 38.441 46.680  12.5  4.3 0.0 0.0 0.0         8
HRS   6.150 1.00 Pg
HRS  11.070 1.00 Sg
TBZ   8.930 1.00 Pg
BST  13.930 1.00 Pg
BST  25.310 1.00 Sg
MRD  15.370 1.00 Pg
SHB  16.240 1.00 Pg
SRB  18.090 1.00 Pg
GRMI 19.750 0.50 Pg
MAKU 32.910 0.50 Pn
GNI  41.800 1.00 Pn
ZNJK 41.230 0.50 Pn
# 2012 08 11 14 55 57.200000 38.443 46.745   8.0  3.1 0.0 0.0 0.0         9
HRS   5.190 1.00 Pg
HRS   9.330 1.00 Sg
TBZ   9.550 1.00 Pg
TBZ  16.470 1.00 Sg
BST  13.750 1.00 Pg
BST  25.170 1.00 Sg
MRD  16.510 1.00 Pg
SHB  17.320 1.00 Pg
SRB  17.260 1.00 Pg
# 2012 08 11 15 21 14.500000 38.430 46.793  16.8  4.7 0.0 0.0 0.0        10
HRS   5.030 1.00 Pg
TBZ  10.840 1.00 Pg
ORD  14.700 0.50 Pg
MRD  16.770 1.00 Pg
SRB  17.020 1.00 Pg
SHB  17.900 1.00 Pg
GRMI 17.930 0.50 Pg
LRK  23.200 1.00 Pg
SBZ  25.100 1.00 Pg
GLBA 28.400 1.00 Pg
ASTR 28.700 1.00 Pg
LKRN 29.300 1.00 Pg
BRDA 35.100 1.00 Pn
MAKU 33.640 0.50 Pn
SAAT 33.800 0.50 Pn
ZRD  36.200 1.00 Pn
GANJ 39.200 1.00 Pn
ZNJK 40.150 0.50 Pn
GNI  42.200 1.00 Pn
VANB 46.800 1.00 Pn
# 2012 08 11 16 00 50.200000 38.412 46.779  15.1  4.0 0.0 0.0 0.0        11
HRS   5.030 1.00 Pg
HRS   8.750 1.00 Sg
TBZ  10.550 1.00 Pg
BST  13.580 1.00 Pg
ORD  14.700 1.00 Pg
MRD  16.770 1.00 Pg
SRB  16.910 1.00 Pg
SHB  17.660 1.00 Pg
GRMI 18.110 1.00 Pg
LRK  23.400 1.00 Pg
NAX  23.300 1.00 Pg
SBZ  25.800 1.00 Pg
GLBA 28.500 1.00 Pg
ASTR 29.200 1.00 Pg
BRDA 35.100 1.00 Pn
MAKU 33.820 1.00 Pn
SAAT 34.400 1.00 Pn
ZRD  36.500 1.00 Pn
GANJ 39.700 1.00 Pn
ZNJK 39.630 1.00 Pn
# 2012 08 11 16 15 04.000000 38.422 46.676  16.4  2.7 0.0 0.0 0.0        12
HRS   6.180 1.00 Pg
HRS  11.430 1.00 Sg
TBZ   8.540 1.00 Pg
TBZ  15.380 1.00 Sg
BST  13.630 1.00 Pg
BST  24.810 1.00 Sg
MRD  15.480 1.00 Pg
SHB  16.460 1.00 Pg
SHB  28.050 1.00 Sg
SRB  18.530 1.00 Pg
# 2012 08 11 16 21 52.800000 38.412 46.661  19.9  4.1 0.0 0.0 0.0        13
HRS   6.630 1.00 Pg
TBZ   8.940 1.00 Pg
BST  14.060 1.00 Pg
MRD  15.530 1.00 Pg
SHB  16.400 1.00 Pg
SRB  18.360 1.00 Pg
GRMI 20.180 1.00 Pg
MAKU 32.950 1.00 Pg
GNI  41.900 0.50 Pn
ZNJK 41.300 1.00 Pn
# 2012 08 11 16 34 32.400000 38.435 46.666  15.1  3.3 0.0 0.0 0.0        14
HRS   6.370 1.00 Pg
HRS  11.340 1.00 Sg
TBZ   8.780 1.00 Pg
BST  13.970 1.00 Pg
BST  25.150 1.00 Sg
MRD  15.480 1.00 Pg
SHB  16.230 1.00 Pg
SRB  18.460 1.00 Pg
GRMI 19.780 1.00 Pg
MAKU 32.790 1.00 Pg
ZNJK 41.310 1.00 Pn
# 2012 08 11 17 37 58.300000 38.408 46.876  21.3  2.1 0.0 0.0 0.0        15
HRS   4.560 1.00 Pg
HRS   8.250 1.00 Sg
TBZ  11.410 1.00 Pg
TBZ  19.410 1.00 Sg
BST  13.390 1.00 Pg
BST  23.560 1.00 Sg
MRD  17.910 1.00 Pg
SHB  18.490 1.00 Pg
SHB  32.880 1.00 Sg
# 2012 08 11 17 45 44.300000 38.412 46.803  10.0  2.5 0.0 0.0 0.0        16
HRS   3.650 1.00 Pg
HRS   8.610 1.00 Sg
TABZ 10.200 0.50 Pg
TBZ  10.030 1.00 Pg
TBZ  17.970 1.00 Sg
BST  12.980 1.00 Pg
BST  23.460 1.00 Sg
MRD  17.150 1.00 Pg
SHB  17.470 1.00 Pg
SHB  31.430 1.00 Sg
# 2012 08 11 17 49 25.400000 38.420 46.822  16.9  2.6 0.0 0.0 0.0        17
HRS   4.650 1.00 Pg
HRS   8.230 1.00 Sg
TABZ 10.540 1.00 Pg
TBZ  10.910 1.00 Pg
TBZ  19.320 1.00 Sg
BST  13.610 1.00 Pg
BST  23.320 1.00 Sg
SRB  16.670 1.00 Pg
SRB  29.750 1.00 Sg
MRD  17.300 1.00 Pg
MRD  30.060 1.00 Sg
SHB  18.090 1.00 Pg
# 2012 08 11 17 58 33.100000 38.374 46.807  10.0  4.1 0.0 0.0 0.0        18
HRS   4.070 1.00 Pg
TBZ  10.480 1.00 Pg
BST  12.750 1.00 Pg
BST  22.330 1.00 Sg
SRB  16.060 1.00 Pg
MRD  16.990 1.00 Pg
SHB  17.810 1.00 Pg
GRMI 18.230 1.00 Pg
MAKU 33.950 1.00 Pn
GNI  42.300 1.00 Pn
# 2012 08 11 18 13 03.200000 38.393 46.660   5.4  3.0 0.0 0.0 0.0        19
HRS   5.990 1.00 Pg
TBZ   8.250 1.00 Pg
BST  13.570 1.00 Pg
MRD  14.900 1.00 Pg
SHB  15.760 1.00 Pg
SRB  17.760 1.00 Pg
GRMI 19.880 1.00 Pg
MAKU 32.370 1.00 Pn
ZNJK 41.300 1.00 Pn
# 2012 08 11 18 21 44.500000 38.432 46.697  19.9  2.6 0.0 0.0 0.0        20
HRS   6.360 1.00 Pg
HRS  11.560 1.00 Sg
TBZ   9.290 1.00 Pg
TBZ  16.370 1.00 Sg
BST  14.200 1.00 Pg
BST  25.020 1.00 Sg
MRD  15.650 1.00 Pg
SHB  16.990 1.00 Pg
SRB  18.220 1.00 Pg
SRB  31.680 1.00 Sg
# 2012 08 11 19 12 04.600000 38.442 46.804  19.9  2.9 0.0 0.0 0.0        21
HRS   5.420 1.00 Pg
HRS   9.660 1.00 Sg
TABZ 10.960 1.00 Pg
TABZ 19.340 1.00 Sg
TBZ  10.470 1.00 Pg
TBZ  18.330 1.00 Sg
BST  14.140 1.00 Pg
BST  24.200 1.00 Sg
MRD  16.630 1.00 Pg
MRD  30.430 1.00 Sg
SRB  17.600 1.00 Pg
SRB  30.280 1.00 Sg
SHB  17.550 1.00 Pg
SHB  31.490 1.00 Sg
# 2012 08 11 19 29 29.300000 38.449 46.780  26.4  2.6 0.0 0.0 0.0        22
HRS   6.390 1.00 Pg
HRS  10.840 1.00 Sg
TABZ 10.520 0.50 Pg
TBZ   9.950 1.00 Pg
BST  14.140 1.00 Pg
BST  24.980 1.00 Sg
MRD  16.630 1.00 Pg
SHB  17.350 1.00 Pg
SHB  30.340 1.00 Sg
# 2012 08 11 19 30 45.100000 38.432 46.941  22.2  2.7 0.0 0.0 0.0        23
HRS   4.630 1.00 Pg
HRS   7.900 1.00 Sg
TABZ 12.120 0.50 Pg
TBZ  12.030 1.00 Pg
TBZ  20.830 1.00 Sg
BST  13.920 1.00 Pg
BST  24.240 1.00 Sg
MRD  18.310 1.00 Pg
MRD  32.560 1.00 Sg
SHB  19.510 1.00 Pg
SHB  34.760 1.00 Sg
# 2012 08 11 19 40 17.100000 38.452 46.810  20.0  2.6 0.0 0.0 0.0        24
HRS   5.540 1.00 Pg
HRS   9.480 1.00 Sg
TABZ 19.500 1.00 Sg
TBZ  10.710 1.00 Pg
TBZ  18.890 1.00 Sg
BST  14.060 1.00 Pg
BST  24.360 1.00 Sg
MRD  16.930 1.00 Pg
SRB  17.440 1.00 Pg
SRB  31.060 1.00 Sg
SHB  18.050 1.00 Pg
SHB  31.980 1.00 Sg
# 2012 08 11 20 10 29.900000 38.420 46.762  14.1  3.4 0.0 0.0 0.0        25
HRS   4.370 1.00 Pg
HRS   9.490 1.00 Sg
TBZ  10.180 1.00 Pg
MRD  16.560 1.00 Pg
SHB  17.220 1.00 Pg
SRB  17.530 1.00 Pg
GRMI 18.420 1.00 Pg
MAKU 33.150 1.00 Pn
ZNJK 40.460 1.00 Pn
# 2012 08 11 20 29 18.600000 38.381 46.864   4.1  2.6 0.0 0.0 0.0        26
HRS   2.710 1.00 Pg
HRS   5.630 1.00 Sg
TBZ  10.870 1.00 Pg
BST  12.340 1.00 Pg
SRB  27.840 1.00 Sg
MRD  18.060 1.00 Pg
SHB  18.810 1.00 Pg
# 2012 08 11 20 37 27.400000 38.463 46.782  20.0  2.3 0.0 0.0 0.0        27
HRS   5.950 1.00 Pg
TBZ  10.250 1.00 Pg
MRD  16.660 1.00 Pg
SHB  17.980 1.00 Pg
SHB  30.900 1.00 Sg
SRB  17.870 1.00 Pg
# 2012 08 11 20 45 46.600000 38.417 46.685  14.0  2.9 0.0 0.0 0.0        28
HRS   5.440 1.00 Pg
HRS  10.510 1.00 Sg
TABZ  8.520 1.00 Pg
TBZ   8.280 1.00 Pg
TBZ  15.480 1.00 Sg
BST  13.280 1.00 Pg
BST  24.150 1.00 Sg
MRD  14.800 1.00 Pg
MRD  28.500 1.00 Sg
SHB  15.580 1.00 Pg
SHB  28.580 1.00 Sg
SRB  17.280 1.00 Pg
SRB  34.020 1.00 Sg
# 2012 08 11 21 13 21.200000 38.429 46.672  12.3  2.4 0.0 0.0 0.0        29
HRS   5.860 1.00 Pg
HRS  11.080 1.00 Sg
TBZ   8.900 1.00 Pg
BST  13.740 1.00 Pg
MRD  15.120 1.00 Pg
SHB  16.020 1.00 Pg
SRB  18.860 1.00 Pg
# 2012 08 11 21 18 35.100000 38.445 46.715  20.0  2.6 0.0 0.0 0.0        30
HRS   6.160 1.00 Pg
HRS  11.370 1.00 Sg
TBZ   9.310 1.00 Pg
TBZ  16.530 1.00 Sg
BST  13.930 1.00 Pg
BST  25.030 1.00 Sg
MRD  15.770 1.00 Pg
MRD  27.490 1.00 Sg
SHB  16.810 1.00 Pg
SHB  30.490 1.00 Sg
SRB  18.090 1.00 Pg
SRB  32.490 1.00 Sg
# 2012 08 11 21 21 14.000000 38.439 46.804  18.2  2.7 0.0 0.0 0.0        31
HRS   5.260 1.00 Pg
HRS   9.070 1.00 Sg
TABZ 10.970 1.00 Pg
TBZ  10.570 1.00 Pg
TBZ  18.510 1.00 Sg
BST  13.810 1.00 Pg
MRD  17.410 1.00 Pg
MRD  29.570 1.00 Sg
SRB  16.130 0.50 Pg
SRB  30.310 1.00 Sg
SHB  17.830 1.00 Pg
SHB  31.390 1.00 Sg
# 2012 08 11 21 33 50.700000 38.439 46.848  19.1  3.1 0.0 0.0 0.0        32
HRS   4.920 1.00 Pg
HRS   8.480 1.00 Sg
TABZ 11.420 1.00 Pg
TABZ 20.020 1.00 Sg
TBZ  11.100 1.00 Pg
TBZ  19.340 1.00 Sg
BST  13.700 1.00 Pg
BST  23.720 1.00 Sg
SRB  17.080 1.00 Pg
SRB  29.940 1.00 Sg
MRD  17.660 1.00 Pg
MRD  30.760 1.00 Sg
SHB  18.260 1.00 Pg
SHB  32.760 1.00 Sg
# 2012 08 11 22 04 32.200000 38.414 46.696  14.0  3.7 0.0 0.0 0.0        33
HRS   5.720 1.00 Pg
HRS  10.400 1.00 Sg
TBZ   8.980 1.00 Pg
BST  13.450 1.00 Pg
BST  24.490 1.00 Sg
MRD  15.580 1.00 Pg
SHB  16.420 1.00 Pg
SRB  17.630 1.00 Pg
GRMI 19.540 1.00 Pg
MAKU 32.350 1.00 Pn
ZNJK 42.250 1.00 Pn
# 2012 08 11 22 12 46.700000 38.413 46.756  17.4  3.3 0.0 0.0 0.0        34
HRS   5.710 1.00 Pg
HRS   9.490 1.00 Sg
TBZ   9.810 1.00 Pg
TBZ  17.090 1.00 Sg
BST  13.720 1.00 Pg
MRD  16.230 1.00 Pg
SHB  16.870 1.00 Pg
SHB  30.570 1.00 Sg
SRB  17.470 1.00 Pg
GRMI 18.570 1.00 Pg
MAKU 31.810 1.00 Pn
ZNJK 40.420 1.00 Pn
# 2012 08 11 23 40 52.700000 38.472 46.783  14.9  2.2 0.0 0.0 0.0        35
HRS   5.580 1.00 Pg
TBZ  10.070 1.00 Pg
MRD  16.460 1.00 Pg
SHB  17.990 1.00 Pg
SHB  30.750 1.00 Sg
SRB  17.830 1.00 Pg
# 2012 08 11 23 58 13.400000 38.464 46.700  11.4  3.4 0.0 0.0 0.0        36
HRS   5.940 1.00 Pg
HRS  10.740 1.00 Sg
TBZ   9.300 1.00 Pg
MRD  15.440 1.00 Pg
SHB  16.610 1.00 Pg
SRB  17.960 1.00 Pg
SRB  32.740 1.00 Sg
GRMI 18.810 1.00 Pg
MAKU 32.790 1.00 Pn
ZNJK 41.010 1.00 Pn
# 2012 08 12 00 10 52.700000 38.401 46.696   7.2  2.5 0.0 0.0 0.0        37
HRS   5.750 1.00 Pg
TBZ   8.560 1.00 Pg
MRD  15.580 1.00 Pg
SHB  16.530 1.00 Pg
SRB  17.780 1.00 Pg
# 2012 08 12 00 15 22.800000 38.445 46.762  17.5  3.1 0.0 0.0 0.0        38
HRS   5.580 1.00 Pg
TBZ  10.090 1.00 Pg
TBZ  17.790 1.00 Sg
MRD  16.310 1.00 Pg
SHB  17.120 1.00 Pg
SHB  30.640 1.00 Sg
SRB  17.400 1.00 Pg
SRB  31.290 1.00 Sg
GRMI 18.410 1.00 Pg
MAKU 33.290 1.00 Pn
ZNJK 40.410 1.00 Pn
# 2012 08 12 00 34 16.300000 38.424 46.763  19.2  3.8 0.0 0.0 0.0        39
HRS   5.580 1.00 Pg
HRS   9.740 1.00 Sg
TBZ   9.970 1.00 Pg
MRD  16.190 1.00 Pg
SHB  17.110 1.00 Pg
SHB  30.610 1.00 Sg
SRB  17.490 1.00 Pg
GRMI 18.600 1.00 Pg
MAKU 33.340 1.00 Pn
ZNJK 40.410 1.00 Pn
# 2012 08 12 00 41 26.300000 38.475 46.746  19.8  2.7 0.0 0.0 0.0        40
HRS   6.290 1.00 Pg
TBZ   9.620 1.00 Pg
MRD  16.190 1.00 Pg
SHB  17.040 1.00 Pg
SHB  30.360 1.00 Sg
SRB  18.500 1.00 Pg
# 2012 08 12 01 35 50.300000 38.447 46.748   8.9  2.2 0.0 0.0 0.0        41
HRS   5.390 1.00 Pg
TBZ   9.410 1.00 Pg
MRD  16.220 1.00 Pg
SHB  16.880 1.00 Pg
SHB  29.820 1.00 Sg
SRB  17.970 1.00 Pg
# 2012 08 12 02 24 43.200000 38.433 46.785  12.5  3.7 0.0 0.0 0.0        42
HRS   4.610 1.00 Pg
TBZ  10.360 1.00 Pg
TBZ  18.580 1.00 Sg
ORD  14.600 1.00 Pg
MRD  16.460 1.00 Pg
SRB  16.770 1.00 Pg
SHB  17.530 1.00 Pg
GRMI 17.790 1.00 Pg
LRK  23.300 1.00 Pg
NAX  22.900 1.00 Pg
GLBA 28.500 1.00 Pg
BRDA 35.200 1.00 Pn
SAAT 34.700 1.00 Pn
ZRD  36.900 1.00 Pn
GANJ 39.600 1.00 Pn
# 2012 08 12 02 32 17.200000 38.391 46.694  18.3  1.7 0.0 0.0 0.0        43
HRS   5.710 1.00 Pg
HRS  11.000 1.00 Sg
TBZ   8.740 1.00 Pg
MRD  15.950 1.00 Pg
SHB  16.540 1.00 Pg
SRB  18.000 1.00 Pg
# 2012 08 12 03 28 00.400000 38.478 46.751   4.7  2.4 0.0 0.0 0.0        44
HRS   5.350 1.00 Pg
TBZ   9.920 1.00 Pg
MRD  16.250 1.00 Pg
SHB  17.010 1.00 Pg
SRB  17.610 1.00 Pg
SRB  31.950 1.00 Sg
# 2012 08 12 04 10 44.300000 38.405 46.881  27.2  2.5 0.0 0.0 0.0        45
HRS   5.500 1.00 Pg
HRS   9.320 1.00 Sg
TBZ  11.660 1.00 Pg
TBZ  19.900 1.00 Sg
MRD  17.660 1.00 Pg
MRD  31.600 1.00 Sg
SHB  18.700 1.00 Pg
SHB  33.100 1.00 Sg
# 2012 08 12 04 35 39.400000 38.483 46.737  14.2  2.6 0.0 0.0 0.0        46
HRS   5.910 1.00 Pg
HRS  10.670 1.00 Sg
TBZ   9.690 1.00 Pg
TBZ  17.090 1.00 Sg
MRD  16.010 1.00 Pg
MRD  27.390 1.00 Sg
SHB  16.810 1.00 Pg
SHB  30.550 1.00 Sg
# 2012 08 12 04 40 40.700000 38.428 46.752  10.0  2.9 0.0 0.0 0.0        47
HRS   5.030 1.00 Pg
HRS   9.180 1.00 Sg
TABZ 10.010 1.00 Pg
TBZ   9.470 1.00 Pg
TBZ  16.930 1.00 Sg
MRD  15.650 1.00 Pg
MRD  29.210 1.00 Sg
SHB  16.750 1.00 Pg
SHB  29.410 1.00 Sg
# 2012 08 12 05 13 20.700000 38.480 46.856   4.2  2.3 0.0 0.0 0.0        48
HRS   4.410 1.00 Pg
HRS   7.670 1.00 Sg
TBZ  11.200 1.00 Pg
TBZ  19.500 1.00 Sg
MRD  17.460 1.00 Pg
MRD  30.220 1.00 Sg
SHB  18.640 1.00 Pg
SHB  33.000 1.00 Sg
# 2012 08 12 05 17 53.600000 38.310 46.933  31.4  2.2 0.0 0.0 0.0        49
HRS   5.750 1.00 Pg
HRS   9.170 1.00 Sg
TBZ  12.000 1.00 Pg
SHB  19.600 1.00 Pg
SHB  33.320 1.00 Sg
MRD  18.800 1.00 Pg
MRD  34.000 1.00 Sg
# 2012 08 12 05 37 55.900000 38.429 46.782  10.0  2.2 0.0 0.0 0.0        50
HRS   4.610 1.00 Pg
HRS   8.660 1.00 Sg
TBZ   9.730 1.00 Pg
TBZ  17.570 1.00 Sg
MRD  16.150 1.00 Pg
MRD  29.610 1.00 Sg
SHB  17.190 1.00 Pg
SHB  30.690 1.00 Sg
# 2012 08 12 06 03 57.900000 38.461 46.791  10.0  2.6 0.0 0.0 0.0        51
HRS   5.010 1.00 Pg
HRS   8.930 1.00 Sg
TBZ  10.100 1.00 Pg
TBZ  18.140 1.00 Sg
MRD  16.220 1.00 Pg
MRD  29.520 1.00 Sg
SHB  17.200 1.00 Pg
SHB  31.160 1.00 Sg
# 2012 08 12 06 17 50.000000 38.445 46.841  10.0  2.6 0.0 0.0 0.0        52
HRS   4.190 1.00 Pg
HRS   7.930 1.00 Sg
TBZ  10.690 1.00 Pg
TBZ  19.190 1.00 Sg
MRD  16.960 1.00 Pg
MRD  30.960 1.00 Sg
SHB  17.830 1.00 Pg
SHB  32.420 1.00 Sg
AZR  18.810 1.00 Pg
# 2012 08 12 06 29 57.100000 38.346 46.744  30.1  1.7 0.0 0.0 0.0        53
HRS   6.570 1.00 Pg
HRS  11.620 1.00 Sg
TBZ   9.660 1.00 Pg
TBZ  16.880 1.00 Sg
SHB  16.840 1.00 Pg
SHB  29.920 1.00 Sg
MRD  16.360 1.00 Pg
MRD  29.360 1.00 Sg
# 2012 08 12 06 40 44.500000 38.392 46.650  19.4  4.1 0.0 0.0 0.0        54
HRS   6.550 1.00 Pg
HRS  12.050 1.00 Sg
TBZ   8.560 1.00 Pg
BST  13.880 1.00 Pg
MRD  15.220 1.00 Pg
SHB  15.810 1.00 Pg
AZR  16.950 1.00 Pg
SRB  18.390 1.00 Pg
GRMI 19.700 1.00 Pg
LRK  25.100 1.00 Pg
GLBA 30.600 1.00 Pg
ASTR 31.400 1.00 Pg
LKRN 31.400 1.00 Pg
MAKU 32.800 1.00 Pn
BRDA 35.900 1.00 Pn
SAAT 36.000 1.00 Pn
ZRD  38.300 1.00 Pn
GANJ 40.300 1.00 Pn
GNI  41.800 1.00 Pn
ZNJK 41.470 1.00 Pn
# 2012 08 12 07 22 55.500000 38.446 46.774  19.2  3.0 0.0 0.0 0.0        55
HRS   5.270 1.00 Pg
HRS  10.040 1.00 Sg
TABZ 10.850 0.50 Pg
TBZ  10.290 1.00 Pg
TBZ  18.190 1.00 Sg
MRD  16.970 1.00 Pg
MRD  28.450 1.00 Sg
SHB  17.690 1.00 Pg
SHB  30.810 1.00 Sg
AZR  18.490 1.00 Pg
AZR  32.090 1.00 Sg
# 2012 08 12 07 26 53.200000 38.463 46.711  15.5  2.3 0.0 0.0 0.0        56
HRS   6.030 1.00 Pg
HRS  11.080 1.00 Sg
TBZ   9.230 1.00 Pg
TBZ  16.390 1.00 Sg
MRD  15.710 1.00 Pg
MRD  27.450 1.00 Sg
SHB  16.990 1.00 Pg
SHB  28.930 1.00 Sg
AZR  17.710 1.00 Pg
AZR  32.370 1.00 Sg
# 2012 08 12 07 29 28.800000 38.382 46.881  23.0  2.3 0.0 0.0 0.0        57
HRS   4.690 1.00 Pg
HRS   8.280 1.00 Sg
TBZ  11.110 1.00 Pg
TBZ  19.450 1.00 Sg
MRD  17.790 1.00 Pg
MRD  31.900 1.00 Sg
SHB  18.550 1.00 Pg
SHB  32.820 1.00 Sg
AZR  18.830 1.00 Pg
# 2012 08 12 07 33 03.000000 38.424 46.696  10.0  2.4 0.0 0.0 0.0        58
HRS   5.590 1.00 Pg
HRS  10.880 1.00 Sg
TBZ   8.370 1.00 Pg
TBZ  15.450 1.00 Sg
MRD  14.370 1.00 Pg
MRD  28.150 1.00 Sg
SHB  15.650 1.00 Pg
SHB  29.110 1.00 Sg
AZR  17.390 1.00 Pg
AZR  30.450 1.00 Sg
# 2012 08 12 07 36 35.600000 38.449 46.778  15.2  2.7 0.0 0.0 0.0        59
HRS   5.330 1.00 Pg
HRS   9.280 1.00 Sg
TBZ  10.330 1.00 Pg
TBZ  17.830 1.00 Sg
MRD  16.690 1.00 Pg
MRD  28.590 1.00 Sg
SHB  17.490 1.00 Pg
SHB  31.110 1.00 Sg
AZR  18.490 1.00 Pg
AZR  32.270 1.00 Sg
# 2012 08 12 08 01 20.000000 38.417 46.819  21.6  2.9 0.0 0.0 0.0        60
HRS   5.330 1.00 Pg
HRS   9.210 1.00 Sg
TBZ  10.510 1.00 Pg
TBZ  18.470 1.00 Sg
MRD  16.490 1.00 Pg
MRD  30.530 1.00 Sg
SHB  18.170 0.50 Pg
SHB  31.090 1.00 Sg
AZR  18.770 1.00 Pg
AZR  31.890 1.00 Sg
# 2012 08 12 08 03 43.800000 38.428 46.752  17.9  2.1 0.0 0.0 0.0        61
HRS   5.480 1.00 Pg
HRS  10.040 1.00 Sg
TBZ   9.540 1.00 Pg
TBZ  17.160 1.00 Sg
MRD  16.260 1.00 Pg
MRD  28.800 1.00 Sg
SHB  17.280 1.00 Pg
SHB  30.080 1.00 Sg
AZR  18.340 1.00 Pg
# 2012 08 12 10 15 33.400000 38.422 46.750  19.8  3.3 0.0 0.0 0.0        62
HRS   5.710 1.00 Pg
HRS  10.170 1.00 Sg
TBZ   9.860 1.00 Pg
BST  13.900 1.00 Pg
MRD  16.040 1.00 Pg
SHB  17.130 1.00 Pg
SHB  30.230 1.00 Sg
AZR  18.170 1.00 Pg
GRMI 18.820 1.00 Pg
MAKU 33.360 1.00 Pn
ZNJK 40.830 1.00 Pn
# 2012 08 12 10 29 27.900000 38.404 46.650  10.0  2.0 0.0 0.0 0.0        63
HRS   5.850 1.00 Pg
HRS  11.450 1.00 Sg
TBZ   8.150 1.00 Pg
BST  13.410 1.00 Pg
MRD  14.820 1.00 Pg
SHB  16.020 1.00 Pg
# 2012 08 12 11 21 16.200000 38.423 46.707  19.6  2.2 0.0 0.0 0.0        64
HRS   6.250 1.00 Pg
HRS  10.950 1.00 Sg
TBZ   9.600 1.00 Pg
BST  14.350 1.00 Pg
MRD  15.820 1.00 Pg
SHB  16.890 1.00 Pg
AZR  17.330 1.00 Pg
# 2012 08 12 11 51 31.500000 38.400 46.798  15.3  3.3 0.0 0.0 0.0        65
HRS   4.570 1.00 Pg
HRS   8.190 1.00 Sg
TBZ  10.320 1.00 Pg
TBZ  18.260 1.00 Sg
BST  12.990 1.00 Pg
MRD  16.800 1.00 Pg
SHB  17.510 1.00 Pg
GRMI 18.320 1.00 Pg
AZR  18.020 1.00 Pg
AZR  31.880 1.00 Sg
ZNJK 39.660 1.00 Pn
# 2012 08 12 14 19 08.800000 38.420 46.799  18.9  3.1 0.0 0.0 0.0        66
HRS   5.220 1.00 Pg
