# 2012 08 11 12 23 15.400000 38.416 46.809   4.2  6.5 0.0 0.0 0.0         1
BRDA 34.000 1.00 P
SAAT 35.520 1.00 P
SAAT 61.950 1.00 S
GANJ 38.910 1.00 P
GNI  39.780 1.00 P
GNI  69.310 1.00 S
# 2012 08 11 14 14 53.600000 38.489 46.696  27.1  2.8 0.0 0.0 0.0         7
TVRZ  4.710 1.00 P
TVRZ  8.240 1.00 S
TAHR 11.900 1.00 S
HRS   7.590 1.00 P
HRS  13.280 1.00 S
TBZ  10.410 1.00 P
TBZ  18.210 1.00 S
TABZ 18.900 1.00 S
FTB  10.930 1.00 P
FTB  19.120 1.00 S
BST  15.490 1.00 P
BST  27.110 1.00 S
MRD  15.660 1.00 P
SHB  16.530 1.00 P
SHB  28.930 1.00 S
AZR  18.590 1.00 P
GRMI 18.300 1.00 P
GRMI 32.020 1.00 S
SRB  18.870 1.00 P
HSH  23.380 1.00 P
HSH  40.910 1.00 S
SBZ  23.300 1.00 P
SBZ  40.780 1.00 S
ASTR 29.110 1.00 P
BRDA 31.240 1.00 P
SAAT 57.240 1.00 S
ZRD  33.130 1.00 P
ZRD  57.740 1.00 S
GANJ 36.240 1.00 P
GNI  37.540 1.00 P
ZNJK 39.930 1.00 P
ZNJK 69.500 1.00 S
VANB 42.470 1.00 P
# 2012 08 11 14 25 15.200000 38.441 46.680  12.5  4.3 0.0 0.0 0.0         8
TVRZ  4.770 1.00 S
TAHR 10.640 1.00 S
HRS   6.250 1.00 P
HRS  10.940 1.00 S
TBZ   9.010 1.00 P
TBZ  15.770 1.00 S
TABZ 16.000 1.00 S
FTB  16.190 1.00 S
ORD  24.640 1.00 S
BST  14.270 1.00 P
BST  24.970 1.00 S
MRD  15.600 1.00 P
MRD  27.310 1.00 S
SHB  16.110 1.00 P
SHB  28.200 1.00 S
AZR  30.920 1.00 S
SRB  18.590 1.00 P
GRMI 19.410 1.00 P
NAX  39.110 1.00 S
HSH  39.900 1.00 S
MAKU 32.960 1.00 P
BRDA 58.980 1.00 S
GNI  39.570 1.00 P
ZNJK 40.850 1.00 P
# 2012 08 11 14 55 57.200000 38.443 46.745   8.0  3.1 0.0 0.0 0.0         9
HRS   5.170 1.00 P
HRS   9.040 1.00 S
TABZ  9.490 1.00 P
FTB   9.510 1.00 P
FTB  16.650 1.00 S
TBZ   9.630 1.00 P
TBZ  16.860 1.00 S
BST  13.890 1.00 P
BST  24.310 1.00 S
ORD  14.500 1.00 P
MRD  16.250 1.00 P
SHB  16.820 1.00 P
SHB  29.430 1.00 S
SRB  17.650 1.00 P
SRB  30.890 1.00 S
GRMI 18.330 1.00 P
GRMI 32.080 1.00 S
AZR  18.000 1.00 P
HSH  39.170 1.00 S
LRK  23.710 1.00 P
SBZ  24.980 1.00 P
GLBA 49.570 1.00 S
ASTR 52.360 1.00 S
LKRN 30.080 1.00 P
LKRN 52.650 1.00 S
BRDA 34.000 1.00 P
MAKU 34.060 1.00 P
MAKU 59.570 1.00 S
GANJ 39.350 1.00 P
GNI  70.690 1.00 S
ZNJK 40.980 1.00 P
VANB 44.900 1.00 P
VANB 78.190 1.00 S
# 2012 08 11 15 21 14.500000 38.430 46.793  16.8  4.7 0.0 0.0 0.0        10
HRS   5.620 1.00 P
TBZ  10.660 1.00 P
TBZ  18.660 1.00 S
BST  25.280 1.00 S
ORD  15.090 1.00 P
ORD  26.410 1.00 S
MRD  16.940 1.00 P
MRD  29.640 1.00 S
SRB  17.650 1.00 P
SHB  17.530 1.00 P
GRMI 18.060 1.00 P
GRMI 31.610 1.00 S
AZR  32.640 1.00 S
LRK  23.060 1.00 P
SBZ  24.780 1.00 P
SBZ  43.370 1.00 S
GLBA 27.330 1.00 P
GLBA 47.820 1.00 S
ASTR 28.850 1.00 P
LKRN 29.030 1.00 P
BRDA 32.890 1.00 P
BRDA 57.380 1.00 S
MAKU 33.420 1.00 P
MAKU 58.280 1.00 S
SAAT 33.940 1.00 P
SAAT 59.180 1.00 S
ZRD  34.550 1.00 P
ZRD  60.260 1.00 S
GANJ 38.250 1.00 P
ZNJK 39.780 1.00 P
ZNJK 69.290 1.00 S
GNI  39.590 1.00 P
VANB 44.220 1.00 P
VANB 76.970 1.00 S
# 2012 08 11 16 00 50.200000 38.412 46.779  15.1  4.0 0.0 0.0 0.0        11
HRS   5.070 1.00 P
HRS   8.870 1.00 S
TAHR  8.850 1.00 S
FTB  17.630 1.00 S
TABZ 17.850 1.00 S
TBZ  10.660 1.00 P
TBZ  18.650 1.00 S
BST  13.810 1.00 P
BST  24.170 1.00 S
ORD  15.690 1.00 P
ORD  27.460 1.00 S
MRD  17.400 1.00 P
MRD  30.440 1.00 S
SRB  17.210 1.00 P
SRB  30.120 1.00 S
SHB  17.750 1.00 P
GRMI 18.060 1.00 P
AZR  32.330 1.00 S
LRK  22.910 1.00 P
NAX  23.560 1.00 P
SBZ  25.440 1.00 P
GLBA 27.430 1.00 P
GLBA 48.000 1.00 S
ASTR 28.660 1.00 P
BRDA 33.490 1.00 P
MAKU 34.010 1.00 P
SAAT 34.300 1.00 P
SAAT 59.810 1.00 S
ZRD  35.090 1.00 P
ZRD  61.180 1.00 S
GANJ 38.840 1.00 P
ZNJK 39.500 1.00 P
GNI  70.120 1.00 S
# 2012 08 11 16 15 04.000000 38.422 46.676  16.4  2.7 0.0 0.0 0.0        12
TVRZ  6.000 1.00 S
TAHR  6.660 1.00 P
HRS   6.690 1.00 P
HRS  11.710 1.00 S
TBZ   9.280 1.00 P
TBZ  16.240 1.00 S
TABZ  9.500 1.00 P
ORD  14.070 1.00 P
BST  14.460 1.00 P
BST  25.310 1.00 S
MRD  15.620 1.00 P
SHB  16.120 1.00 P
SHB  28.220 1.00 S
AZR  31.090 1.00 S
SRB  18.710 1.00 P
NAX  21.920 1.00 P
HSH  22.570 1.00 P
HSH  39.510 1.00 S
SBZ  23.970 1.00 P
LRK  24.460 1.00 P
GLBA 28.880 1.00 P
LKRN 30.420 1.00 P
LKRN 53.240 1.00 S
MAKU 56.910 1.00 S
BRDA 33.350 1.00 P
BRDA 58.160 1.00 S
SAAT 35.050 1.00 P
ZRD  35.270 1.00 P
ZRD  61.510 1.00 S
GANJ 66.650 1.00 S
ZNJK 40.510 1.00 P
ZNJK 70.570 1.00 S
VANB 75.030 1.00 S
# 2012 08 11 16 21 52.800000 38.412 46.661  19.9  4.1 0.0 0.0 0.0        13
HRS   7.110 1.00 P
HRS  12.440 1.00 S
TAHR 12.470 1.00 S
TBZ   8.870 1.00 P
TBZ  15.520 1.00 S
TABZ 15.590 1.00 S
BST  14.150 1.00 P
ORD  24.330 1.00 S
MRD  15.280 1.00 P
SHB  15.600 1.00 P
SHB  27.310 1.00 S
SRB  18.600 1.00 P
SRB  32.560 1.00 S
GRMI 19.640 1.00 P
GRMI 34.370 1.00 S
SBZ  41.540 1.00 S
LKRN 53.340 1.00 S
MAKU 32.110 1.00 P
MAKU 56.030 1.00 S
ZRD  61.280 1.00 S
GNI  38.670 1.00 P
GNI  67.380 1.00 S
ZNJK 40.120 1.00 P
VANB 73.930 1.00 S
# 2012 08 11 16 34 32.400000 38.435 46.666  15.1  3.3 0.0 0.0 0.0        14
TVRZ  5.340 1.00 S
HRS   6.930 1.00 P
HRS  12.120 1.00 S
TBZ   9.110 1.00 P
TBZ  15.940 1.00 S
TABZ  9.470 1.00 P
ORD  24.020 1.00 S
BST  14.810 1.00 P
BST  25.910 1.00 S
MRD  15.340 1.00 P
SHB  16.030 1.00 P
AZR  17.870 1.00 P
SRB  19.050 1.00 P
GRMI 19.750 1.00 P
NAX  37.910 1.00 S
HSH  23.000 1.00 P
SBZ  23.710 1.00 P
SBZ  41.490 1.00 S
LRK  43.360 1.00 S
GLBA 50.560 1.00 S
ASTR 30.550 1.00 P
LKRN 30.740 1.00 P
MAKU 32.300 1.00 P
MAKU 56.470 1.00 S
BRDA 33.240 1.00 P
BRDA 58.000 1.00 S
SAAT 35.010 1.00 P
ZRD  35.180 1.00 P
GANJ 38.120 1.00 P
GANJ 66.430 1.00 S
ZNJK 40.920 1.00 P
ZNJK 71.270 1.00 S
VANB 75.030 1.00 S
# 2012 08 11 17 37 58.300000 38.408 46.876  21.3  2.1 0.0 0.0 0.0        15
HRS   5.060 1.00 P
HRS   8.860 1.00 S
TAHR  5.080 1.00 P
TAHR  8.880 1.00 S
FTB  10.660 1.00 P
TBZ  11.630 1.00 P
TBZ  20.350 1.00 S
BST  13.510 1.00 P
BST  23.640 1.00 S
SRB  16.310 1.00 P
ORD  16.510 1.00 P
MRD  18.190 1.00 P
MRD  31.830 1.00 S
SHB  18.490 1.00 P
SHB  32.360 1.00 S
AZR  18.630 1.00 P
HSH  21.150 1.00 P
LRK  21.700 1.00 P
NAX  24.320 1.00 P
NAX  42.570 1.00 S
SBZ  45.810 1.00 S
GLBA 26.490 1.00 P
ASTR 47.970 1.00 S
LKRN 27.670 1.00 P
LKRN 48.420 1.00 S
BRDA 32.730 1.00 P
SAAT 33.270 1.00 P
MAKU 59.540 1.00 S
ZRD  34.260 1.00 P
ZNJK 66.840 1.00 S
GNI  70.300 1.00 S
VANB 44.740 1.00 P
VANB 77.840 1.00 S
# 2012 08 11 17 45 44.300000 38.412 46.803  10.0  2.5 0.0 0.0 0.0        16
HRS   4.670 1.00 P
HRS   8.180 1.00 S
TABZ  9.790 1.00 P
TBZ  10.340 1.00 P
TBZ  18.100 1.00 S
BST  13.530 1.00 P
BST  23.680 1.00 S
ORD  26.740 1.00 S
SRB  17.180 1.00 P
MRD  17.150 1.00 P
MRD  30.010 1.00 S
SHB  17.600 1.00 P
SHB  30.800 1.00 S
GRMI 31.510 1.00 S
AZR  18.220 1.00 P
HSH  21.940 1.00 P
HSH  38.390 1.00 S
LRK  23.150 1.00 P
LRK  40.510 1.00 S
NAX  23.690 1.00 P
NAX  41.450 1.00 S
GLBA 28.050 1.00 P
GLBA 49.080 1.00 S
ASTR 29.120 1.00 P
LKRN 29.360 1.00 P
BRDA 34.010 1.00 P
BRDA 59.440 1.00 S
SAAT 35.060 1.00 P
GANJ 68.910 1.00 S
ZNJK 40.260 1.00 P
ZNJK 70.160 1.00 S
GNI  41.020 1.00 P
VANB 45.210 1.00 P
# 2012 08 11 17 49 25.400000 38.420 46.822  16.9  2.6 0.0 0.0 0.0        17
TAHR  4.930 1.00 P
HRS   5.130 1.00 P
HRS   8.970 1.00 S
TABZ 10.870 1.00 P
TABZ 19.020 1.00 S
TBZ  11.230 1.00 P
TBZ  19.650 1.00 S
BST  14.000 1.00 P
BST  24.500 1.00 S
ORD  16.080 1.00 P
SRB  17.160 1.00 P
SRB  30.040 1.00 S
MRD  17.730 1.00 P
MRD  31.020 1.00 S
SHB  18.050 1.00 P
HSH  38.200 1.00 S
LRK  22.380 1.00 P
LRK  39.160 1.00 S
NAX  23.910 1.00 P
SBZ  45.050 1.00 S
GLBA 26.820 1.00 P
ASTR 28.160 1.00 P
LKRN 28.350 1.00 P
LKRN 49.610 1.00 S
BRDA 33.020 1.00 P
SAAT 59.110 1.00 S
MAKU 34.130 1.00 P
MAKU 59.520 1.00 S
ZRD  34.650 1.00 P
ZNJK 39.370 1.00 P
GNI  40.290 1.00 P
VANB 77.820 1.00 S
# 2012 08 11 17 58 33.100000 38.374 46.807  10.0  4.1 0.0 0.0 0.0        18
TVRZ  6.420 1.00 S
HRS   4.240 1.00 P
HRS   7.430 1.00 S
TAHR  4.970 1.00 P
TAHR  8.690 1.00 S
TABZ  9.690 1.00 P
TBZ  10.290 1.00 P
BST  12.980 1.00 P
BST  22.720 1.00 S
ORD  27.500 1.00 S
SRB  16.640 1.00 P
SRB  29.130 1.00 S
MRD  17.400 1.00 P
MRD  30.450 1.00 S
SHB  17.600 1.00 P
AZR  18.130 1.00 P
GRMI 18.330 1.00 P
HSH  21.400 1.00 P
LRK  40.800 1.00 S
NAX  42.160 1.00 S
SBZ  26.200 1.00 P
SBZ  45.840 1.00 S
GLBA 28.380 1.00 P
GLBA 49.660 1.00 S
ASTR 29.210 1.00 P
BRDA 34.450 1.00 P
MAKU 34.920 1.00 P
SAAT 35.350 1.00 P
SAAT 61.650 1.00 S
ZRD  36.110 1.00 P
GANJ 69.530 1.00 S
GNI  41.270 1.00 P
GNI  71.920 1.00 S
# 2012 08 11 18 13 03.200000 38.393 46.660   5.4  3.0 0.0 0.0 0.0        19
TVRZ  2.610 1.00 P
HRS   6.390 1.00 P
FTB   8.060 1.00 P
FTB  14.100 1.00 S
TBZ   8.110 1.00 P
TBZ  14.200 1.00 S
BST  13.380 1.00 P
ORD  14.180 1.00 P
ORD  24.820 1.00 S
MRD  15.340 1.00 P
SHB  15.410 1.00 P
SRB  18.420 1.00 P
SRB  32.230 1.00 S
GRMI 20.030 1.00 P
GRMI 35.050 1.00 S
NAX  22.440 1.00 P
NAX  39.280 1.00 S
SBZ  24.800 1.00 P
LRK  44.320 1.00 S
ASTR 31.510 1.00 P
LKRN 55.520 1.00 S
MAKU 33.630 1.00 P
MAKU 58.840 1.00 S
BRDA 35.280 1.00 P
SAAT 64.370 1.00 S
ZRD  37.270 1.00 P
ZRD  65.000 1.00 S
GANJ 70.180 1.00 S
GNI  70.960 1.00 S
ZNJK 41.500 1.00 P
ZNJK 72.330 1.00 S
VANB 44.190 1.00 P
# 2012 08 11 18 21 44.500000 38.432 46.697  19.9  2.6 0.0 0.0 0.0        20
TVRZ  6.720 1.00 S
TAHR  6.300 1.00 P
HRS   6.600 1.00 P
HRS  11.550 1.00 S
TBZ   9.750 1.00 P
TBZ  17.060 1.00 S
TABZ 17.230 1.00 S
FTB   9.910 1.00 P
ORD  25.120 1.00 S
BST  14.560 1.00 P
BST  25.490 1.00 S
MRD  16.000 1.00 P
MRD  28.000 1.00 S
SHB  16.360 1.00 P
SRB  18.270 1.00 P
SRB  31.970 1.00 S
GRMI 18.650 1.00 P
NAX  22.170 1.00 P
NAX  38.800 1.00 S
LRK  41.590 1.00 S
SBZ  24.090 1.00 P
GLBA 27.840 1.00 P
LKRN 29.720 1.00 P
MAKU 32.530 1.00 P
MAKU 56.730 1.00 S
BRDA 32.700 1.00 P
SAAT 34.060 1.00 P
SAAT 59.400 1.00 S
GANJ 37.700 1.00 P
GNI  38.810 1.00 P
GNI  67.600 1.00 S
ZNJK 39.990 1.00 P
ZNJK 69.650 1.00 S
# 2012 08 11 19 12 04.600000 38.442 46.804  19.9  2.9 0.0 0.0 0.0        21
TVRZ  4.400 1.00 P
TVRZ  7.710 1.00 S
HRS   5.740 1.00 P
HRS  10.050 1.00 S
FTB  10.400 1.00 P
TABZ 10.460 1.00 P
TABZ 18.300 1.00 S
TBZ  10.790 1.00 P
TBZ  18.880 1.00 S
BST  13.980 1.00 P
BST  24.470 1.00 S
ORD  26.710 1.00 S
MRD  17.020 1.00 P
MRD  29.790 1.00 S
SRB  17.310 1.00 P
SRB  30.280 1.00 S
GRMI 17.580 1.00 P
GRMI 30.770 1.00 S
SHB  17.590 1.00 P
SHB  30.780 1.00 S
AZR  18.400 1.00 P
AZR  32.200 1.00 S
LRK  22.530 1.00 P
NAX  23.080 1.00 P
SBZ  24.950 1.00 P
ASTR 49.590 1.00 S
LKRN 28.500 1.00 P
BRDA 32.670 1.00 P
SAAT 33.610 1.00 P
SAAT 58.610 1.00 S
GANJ 38.100 1.00 P
ZNJK 68.320 1.00 S
GNI  39.530 1.00 P
# 2012 08 11 19 29 29.300000 38.449 46.780  26.4  2.6 0.0 0.0 0.0        22
TVRZ  5.140 1.00 P
TVRZ  9.000 1.00 S
TAHR  5.930 1.00 P
HRS   6.280 1.00 P
HRS  10.990 1.00 S
FTB  10.690 1.00 P
TABZ 10.760 1.00 P
TABZ 18.840 1.00 S
TBZ  11.080 1.00 P
BST  14.240 1.00 P
BST  24.930 1.00 S
ORD  15.150 1.00 P
ORD  26.520 1.00 S
MRD  16.920 1.00 P
SHB  17.650 1.00 P
SHB  30.890 1.00 S
SRB  30.110 1.00 S
GRMI 17.540 1.00 P
GRMI 30.690 1.00 S
AZR  32.410 1.00 S
HSH  21.890 1.00 P
NAX  22.920 1.00 P
NAX  40.120 1.00 S
SBZ  24.770 1.00 P
GLBA 46.950 1.00 S
ASTR 28.180 1.00 P
LKRN 28.320 1.00 P
LKRN 49.460 1.00 S
BRDA 55.940 1.00 S
ZRD  33.710 1.00 P
GANJ 37.450 1.00 P
ZNJK 38.630 1.00 P
ZNJK 67.250 1.00 S
# 2012 08 11 19 30 45.100000 38.432 46.941  22.2  2.7 0.0 0.0 0.0        23
TAHR  8.010 1.00 S
HRS   4.960 1.00 P
HRS   8.680 1.00 S
TVRZ  5.680 1.00 P
TVRZ  9.940 1.00 S
FTB  11.860 1.00 P
FTB  20.750 1.00 S
TABZ 12.060 1.00 P
TBZ  12.650 1.00 P
TBZ  22.140 1.00 S
BST  14.180 1.00 P
BST  24.810 1.00 S
GRMI 16.050 1.00 P
ORD  16.510 1.00 P
MRD  18.650 1.00 P
MRD  32.640 1.00 S
SHB  19.390 1.00 P
SHB  33.920 1.00 S
AZR  19.850 1.00 P
AZR  34.730 1.00 S
LRK  20.830 1.00 P
NAX  42.610 1.00 S
GLBA 25.490 1.00 P
GLBA 44.600 1.00 S
LKRN 26.790 1.00 P
SAAT 32.330 1.00 P
ZRD  33.430 1.00 P
ZRD  58.280 1.00 S
ZNJK 38.170 1.00 P
ZNJK 66.480 1.00 S
GNI  40.170 1.00 P
VANB 45.350 1.00 P
# 2012 08 11 19 40 17.100000 38.452 46.810  20.0  2.6 0.0 0.0 0.0        24
TVRZ  7.720 1.00 S
TAHR  5.220 1.00 P
TAHR  9.140 1.00 S
HRS   5.840 1.00 P
HRS  10.220 1.00 S
TABZ 10.690 1.00 P
TABZ 18.700 1.00 S
TBZ  11.000 1.00 P
TBZ  19.240 1.00 S
BST  14.280 1.00 P
BST  24.990 1.00 S
ORD  15.310 1.00 P
MRD  17.100 1.00 P
MRD  29.920 1.00 S
SRB  17.500 1.00 P
SRB  30.620 1.00 S
SHB  17.760 1.00 P
SHB  31.070 1.00 S
AZR  18.630 1.00 P
HSH  22.060 1.00 P
LRK  22.390 1.00 P
NAX  40.490 1.00 S
GLBA 26.780 1.00 P
ASTR 28.190 1.00 P
LKRN 28.360 1.00 P
BRDA 32.480 1.00 P
MAKU 58.110 1.00 S
ZRD  34.120 1.00 P
ZRD  59.500 1.00 S
GANJ 66.090 1.00 S
GNI  39.520 1.00 P
VANB 44.120 1.00 P
VANB 76.770 1.00 S
# 2012 08 11 20 10 29.900000 38.420 46.762  14.1  3.4 0.0 0.0 0.0        25
HRS   5.450 1.00 P
HRS   9.530 1.00 S
TABZ 10.150 1.00 P
TABZ 17.770 1.00 S
TBZ  10.370 1.00 P
BST  24.730 1.00 S
ORD  15.440 1.00 P
ORD  27.020 1.00 S
MRD  17.140 1.00 P
SHB  17.460 1.00 P
SHB  30.560 1.00 S
SRB  17.920 1.00 P
GRMI 18.350 1.00 P
HSH  22.330 1.00 P
NAX  23.430 1.00 P
NAX  41.000 1.00 S
SBZ  25.310 1.00 P
SBZ  44.290 1.00 S
GLBA 48.430 1.00 S
ASTR 29.090 1.00 P
LKRN 29.280 1.00 P
LKRN 51.240 1.00 S
MAKU 33.920 1.00 P
SAAT 34.600 1.00 P
SAAT 60.360 1.00 S
ZRD  61.410 1.00 S
GANJ 67.430 1.00 S
ZNJK 40.110 1.00 P
GNI  40.140 1.00 P
GNI  69.930 1.00 S
VANB 77.420 1.00 S
# 2012 08 11 20 29 18.600000 38.381 46.864   4.1  2.6 0.0 0.0 0.0        26
HRS   3.510 1.00 P
HRS   6.150 1.00 S
TAHR  3.920 1.00 P
FTB  10.030 1.00 P
TABZ 10.230 1.00 P
TABZ 17.910 1.00 S
TBZ  10.990 1.00 P
BST  13.060 1.00 P
SRB  16.170 1.00 P
SRB  28.300 1.00 S
ORD  16.140 1.00 P
MRD  18.010 1.00 P
MRD  31.520 1.00 S
SHB  18.350 1.00 P
AZR  32.580 1.00 S
HSH  21.300 1.00 P
HSH  37.280 1.00 S
LRK  22.550 1.00 P
LRK  39.460 1.00 S
NAX  42.970 1.00 S
SBZ  26.560 1.00 P
GLBA 27.540 1.00 P
LKRN 50.720 1.00 S
BRDA 60.640 1.00 S
SAAT 35.290 1.00 P
SAAT 61.720 1.00 S
MAKU 35.830 1.00 P
MAKU 62.620 1.00 S
ZRD  63.540 1.00 S
ZNJK 40.250 1.00 P
GANJ 70.630 1.00 S
GNI  42.090 1.00 P
VANB 46.570 1.00 P
# 2012 08 11 20 37 27.400000 38.463 46.782  20.0  2.3 0.0 0.0 0.0        27
TVRZ  4.230 1.00 P
TVRZ  7.410 1.00 S
TAHR  9.020 1.00 S
HRS   5.830 1.00 P
HRS  10.200 1.00 S
FTB  10.860 1.00 P
TABZ 10.900 1.00 P
TABZ 19.080 1.00 S
TBZ  11.090 1.00 P
TBZ  19.400 1.00 S
ORD  14.940 1.00 P
MRD  16.860 1.00 P
SHB  17.680 1.00 P
SHB  30.940 1.00 S
GRMI 17.380 1.00 P
GRMI 30.420 1.00 S
SRB  17.450 1.00 P
AZR  32.990 1.00 S
LRK  22.400 1.00 P
SBZ  24.560 1.00 P
SBZ  42.990 1.00 S
GLBA 46.610 1.00 S
ASTR 28.210 1.00 P
BRDA 32.290 1.00 P
BRDA 56.320 1.00 S
MAKU 33.130 1.00 P
SAAT 33.200 1.00 P
SAAT 57.900 1.00 S
ZRD  59.090 1.00 S
GNI  39.220 1.00 P
GNI  68.320 1.00 S
ZNJK 39.430 1.00 P
VANB 44.000 1.00 P
# 2012 08 11 20 45 46.600000 38.417 46.685  14.0  2.9 0.0 0.0 0.0        28
TAHR  6.280 1.00 P
HRS   6.380 1.00 P
HRS  11.160 1.00 S
TABZ  9.400 1.00 P
TABZ 16.460 1.00 S
TBZ   9.330 1.00 P
TBZ  16.330 1.00 S
FTB   9.430 1.00 P
FTB  16.510 1.00 S
