                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP  RMS  ERH  ERZ
2001-02-03T00:25:40.000000Z  52.940  34.046  24.900   1.000   12   12    6 101.190  52.900  NaN  NaN None None
2001-02-03T00:26:50.000000Z  52.547  33.755  14.100   0.800   10   10    8 115.220  52.600  NaN  NaN None None
2001-02-03T00:28:00.000000Z  52.248  33.817   4.600   1.400    9    9    9 111.090  48.900  NaN  NaN None None
2001-02-03T00:29:10.000000Z  52.872  34.117  23.000   1.400   11   11    8  99.630   3.460  NaN  NaN None None
2001-02-03T00:30:20.000000Z  52.724  33.704  18.900   0.700   12   12    8 111.260  51.000  NaN  NaN None None
2001-02-03T00:31:30.000000Z  52.514  33.720  13.300   1.600   10   10    6 105.500  53.400  NaN  NaN None None
2001-02-03T00:32:40.000000Z  52.553  33.491  13.800   1.100    8    8    7 101.760  68.900  NaN  NaN None None
2001-02-03T00:33:50.000000Z  52.261  33.668   5.400   2.200   12   12    9 128.550  35.400  NaN  NaN None None
2001-02-03T00:35:00.000000Z  52.763  33.338  19.900   1.800   12   12    7 143.980  94.800  NaN  NaN None None
2001-02-03T00:36:10.000000Z  52.750  33.985  19.900   2.300    9    9    9  87.010  21.000  NaN  NaN None None
2001-02-03T00:37:20.000000Z  52.404  34.133   9.800   1.300   10   10    7  97.260  34.000  NaN  NaN None None
2001-02-03T00:38:30.000000Z  52.965  33.794  25.600   1.500   11   11    9 100.160  64.600  NaN  NaN None None
2001-02-03T00:39:40.000000Z  52.463  33.483  11.500   1.200    8    8    8 127.320  64.700  NaN  NaN None None
2001-02-03T00:40:50.000000Z  52.614  33.857  15.200   0.600    8    8    6 101.470  52.800  NaN  NaN None None
2001-02-03T00:42:00.000000Z  52.635  33.759  16.300   0.700   12   12    8 119.420  63.400  NaN  NaN None None
2001-02-03T00:43:10.000000Z  52.465  33.677  11.400   2.300   10   10    6 117.230  50.900  NaN  NaN None None
2001-02-03T00:44:20.000000Z  52.674  33.903  17.200   2.600    8    8    7 115.750  32.500  NaN  NaN None None
2001-02-03T00:45:30.000000Z  52.837  33.644  22.100   2.000    8    8    7 137.650  56.000  NaN  NaN None None
2001-02-03T00:46:40.000000Z  52.444  33.700  10.600   2.200   10   10    9 116.110  48.100  NaN  NaN None None
2001-02-03T00:47:50.000000Z  52.439  33.990  10.700   1.300    7    7    7  90.540  44.100  NaN  NaN None None
2001-02-03T00:49:00.000000Z  52.573  33.808  13.700   1.600   10   10    6 105.680  46.400  NaN  NaN None None
2001-02-03T00:50:10.000000Z  52.873  33.428  22.900   1.900   11   11    6 156.210  79.900  NaN  NaN None None
2001-02-03T00:51:20.000000Z  52.581  33.640  14.400   0.900   11   11    9 108.120  62.200  NaN  NaN None None
2001-02-03T00:52:30.000000Z  52.686  33.980  17.600   2.800   10   10    8  99.310  24.900  NaN  NaN None None
2001-02-03T00:53:40.000000Z  52.785  33.697  20.900   2.300   12   12    7 114.270  50.600  NaN  NaN None None
2001-02-03T00:54:50.000000Z  52.546  33.730  12.800   0.700    7    7    6 118.260  67.700  NaN  NaN None None
2001-02-03T00:56:00.000000Z  52.560  33.708  14.800   3.200    7    7    7 120.030  56.400  NaN  NaN None None
2001-02-03T00:57:10.000000Z  52.677  33.681  17.500   1.700    9    9    7 121.450  54.800  NaN  NaN None None
2001-02-03T00:58:20.000000Z  52.610  33.658  15.300   1.500    7    7    6 116.840  59.300  NaN  NaN None None
2001-02-03T00:59:30.000000Z  52.402  33.944  10.200   3.300    8    8    7  91.790  40.900  NaN  NaN None None
2001-02-03T01:00:40.000000Z  52.805  33.832  21.200   2.200   12   12    6 111.750  35.600  NaN  NaN None None
2001-02-03T01:01:50.000000Z  52.517  33.702  12.500   2.600    8    8    7 119.400  54.300  NaN  NaN None None
2001-02-03T01:03:00.000000Z  52.317  33.865   6.800   2.000   12   12    8 110.280  32.200  NaN  NaN None None
2001-02-03T01:04:10.000000Z  52.654  33.820  17.900   2.200   12   12    8 105.000  41.300  NaN  NaN None None
2001-02-03T01:05:20.000000Z  52.589  33.973  14.700   0.900   12   12    6 114.270  40.500  NaN  NaN None None
2001-02-03T01:06:30.000000Z  52.816  33.810  21.500   2.900   12   12    8 112.390  58.700  NaN  NaN None None
2001-02-03T01:07:40.000000Z  52.697  33.530  17.800   1.500   10   10    6 121.360  70.400  NaN  NaN None None
2001-02-03T01:08:50.000000Z  52.455  34.123  10.400   1.200    8    8    6  88.010  52.800  NaN  NaN None None
2001-02-03T01:10:00.000000Z  52.546  33.550  13.800   4.300   12   12    7 118.200  71.200  NaN  NaN None None
2001-02-03T01:11:10.000000Z  52.700  33.500  18.600   2.800   10   10    8 124.280  79.500  NaN  NaN None None
2001-02-03T01:12:20.000000Z  52.304  33.844   7.100   1.600    9    9    6 117.330  31.200  NaN  NaN None None
2001-02-03T01:13:30.000000Z  52.591  33.807  14.700   2.700   11   11    6 106.430  58.100  NaN  NaN None None
2001-02-03T01:14:40.000000Z  52.778  34.167  19.800   2.500   11   11    8  92.970   8.320  NaN  NaN None None
2001-02-03T01:15:50.000000Z  52.703  33.934  18.400   2.900   12   12    9  98.100  28.100  NaN  NaN None None
2001-02-03T01:17:00.000000Z  52.518  33.605  13.000   2.200   11   11    6 102.490  59.000  NaN  NaN None None
2001-02-03T01:18:10.000000Z  52.543  33.800  14.000   1.000   10   10    7 119.160  73.700  NaN  NaN None None
2001-02-03T01:19:20.000000Z  52.491  33.725  12.200   2.100    9    9    9  92.780  51.100  NaN  NaN None None
2001-02-03T01:20:30.000000Z  52.488  33.761  11.900   3.400   10   10    7 118.420  65.000  NaN  NaN None None
2001-02-03T01:21:40.000000Z  52.265  33.816   5.800   1.400    9    9    6 108.600  28.200  NaN  NaN None None
2001-02-03T01:22:50.000000Z  52.755  33.733  19.500   4.200   10   10    7 106.040  47.200  NaN  NaN None None
2001-02-03T01:24:00.000000Z  52.933  33.543  24.600   1.200    7    7    7 135.270  78.400  NaN  NaN None None
2001-02-03T01:25:10.000000Z  52.655  33.770  16.600   2.400    9    9    8 112.780  62.100  NaN  NaN None None
2001-02-03T01:26:20.000000Z  52.409  33.967  10.200   1.300   10   10    7  84.400  42.000  NaN  NaN None None
2001-02-03T01:27:30.000000Z  52.624  33.801  16.200   2.600    7    7    6 112.910  80.900  NaN  NaN None None
2001-02-03T01:28:40.000000Z  52.606  33.886  16.100   2.200    8    8    6  82.830  37.700  NaN  NaN None None
2001-02-03T01:29:50.000000Z  52.801  33.962  21.200   1.000   11   11    6 103.690  21.400  NaN  NaN None None
2001-02-03T01:31:00.000000Z  52.536  33.590  13.300   2.000   12   12    8 124.040  61.300  NaN  NaN None None
2001-02-03T01:32:10.000000Z  52.411  33.733   9.500   2.500   12   12    8 101.260  43.800  NaN  NaN None None
2001-02-03T01:33:20.000000Z  52.569  33.938  14.700   1.100   11   11    8  99.890  36.000  NaN  NaN None None
2001-02-03T01:34:30.000000Z  52.513  33.737  12.300   3.100   10   10    7 108.170  52.700  NaN  NaN None None
2001-02-03T01:35:40.000000Z  52.214  33.606   4.100   1.800   10   10    8 121.870  37.500  NaN  NaN None None
2001-02-03T01:36:50.000000Z  52.422  34.004  10.100   4.000    9    9    9 102.070  43.900  NaN  NaN None None
2001-02-03T01:38:00.000000Z  52.667  33.832  17.400   1.700    9    9    7 100.210  55.100  NaN  NaN None None
2001-02-03T01:39:10.000000Z  52.501  33.705  12.200   1.300    9    9    6 106.340  52.800  NaN  NaN None None
2001-02-03T01:40:20.000000Z  52.504  33.916  12.800   0.900   11   11    6 102.740  42.200  NaN  NaN None None
2001-02-03T01:41:30.000000Z  52.785  33.731  21.100   1.400   12   12    9 117.400  77.300  NaN  NaN None None
2001-02-03T01:42:40.000000Z  52.400  33.906   9.500   1.400    7    7    6 101.320  40.100  NaN  NaN None None
2001-02-03T01:43:50.000000Z  52.332  33.797   7.700   4.400   10   10    8 110.960  34.700  NaN  NaN None None
2001-02-03T01:45:00.000000Z  52.617  33.903  16.600   0.900   10   10    7 108.460  47.700  NaN  NaN None None
2001-02-03T01:46:10.000000Z  52.734  33.800  18.700   2.800    9    9    8 106.530  58.800  NaN  NaN None None
2001-02-03T01:47:20.000000Z  52.439  33.872  11.200   1.000    9    9    8 113.190  43.500  NaN  NaN None None
2001-02-03T01:48:30.000000Z  52.489  33.685  12.300   0.700   12   12    9 114.010  52.600  NaN  NaN None None
2001-02-03T01:49:40.000000Z  52.784  33.340  20.700   2.900   10   10    8 147.960  91.800  NaN  NaN None None
2001-02-03T01:50:50.000000Z  52.461  33.678  10.900   2.200    8    8    8 109.250  50.600  NaN  NaN None None
2001-02-03T01:52:00.000000Z  52.379  33.722   9.000   1.000   11   11    8 104.400  41.600  NaN  NaN None None
2001-02-03T01:53:10.000000Z  52.762  33.297  19.900   2.600    9    9    9 142.380  94.900  NaN  NaN None None
2001-02-03T01:54:20.000000Z  52.411  33.909  10.100   1.200    9    9    8  86.260  41.200  NaN  NaN None None
2001-02-03T01:55:30.000000Z  52.695  33.745  18.000   1.200    8    8    7  94.730  47.400  NaN  NaN None None
2001-02-03T01:56:40.000000Z  52.852  33.938  22.600   1.500    7    7    6 118.950  66.700  NaN  NaN None None
2001-02-03T01:57:50.000000Z  52.596  34.079  15.200   0.800   10   10    7  84.780  26.000  NaN  NaN None None
2001-02-03T01:59:00.000000Z  52.620  33.735  15.900   2.500    7    7    7 128.140  79.000  NaN  NaN None None
2001-02-03T02:00:10.000000Z  52.867  34.087  22.900   0.700    8    8    7 110.490  76.600  NaN  NaN None None
2001-02-03T02:01:20.000000Z  52.441  33.698  10.600   1.000   12   12    7 125.460  47.900  NaN  NaN None None
2001-02-03T02:02:30.000000Z  52.244  34.127   5.600   1.900    7    7    7 104.310  34.900  NaN  NaN None None
2001-02-03T02:03:40.000000Z  52.598  33.733  14.800   0.900    9    9    9 103.310  52.400  NaN  NaN None None
2001-02-03T02:04:50.000000Z  52.640  33.853  15.600   2.100    7    7    7  94.370  38.800  NaN  NaN None None
2001-02-03T02:06:00.000000Z  52.541  33.686  13.800   2.400   10   10    9  91.280  57.100  NaN  NaN None None
2001-02-03T02:07:10.000000Z  52.480  33.724  12.600   1.700   12   12    7 105.370  50.300  NaN  NaN None None
2001-02-03T02:08:20.000000Z  52.209  33.827   3.900   3.400    7    7    7 130.130  71.200  NaN  NaN None None
2001-02-03T02:09:30.000000Z  52.463  33.774  11.500   1.500   11   11    6 101.760  55.800  NaN  NaN None None
2001-02-03T02:10:40.000000Z  52.948  33.861  24.800   1.600   11   11    9 104.430  32.800  NaN  NaN None None
2001-02-03T02:11:50.000000Z  52.662  33.591  17.300   3.100   12   12    6 127.270  64.600  NaN  NaN None None
2001-02-03T02:13:00.000000Z  52.716  33.870  18.500   2.500    9    9    9  96.370  33.800  NaN  NaN None None
2001-02-03T02:14:10.000000Z  52.756  34.035  19.700   1.800    9    9    6 103.520  16.100  NaN  NaN None None
2001-02-03T02:15:20.000000Z  52.451  33.843  10.200   1.200   12   12    9  99.760  44.800  NaN  NaN None None
2001-02-03T02:16:30.000000Z  52.841  33.671  21.800   2.100    7    7    6 111.160  74.300  NaN  NaN None None
2001-02-03T02:17:40.000000Z  52.480  34.012  12.100   1.700    7    7    7  92.660  38.700  NaN  NaN None None
2001-02-03T02:18:50.000000Z  52.724  33.582  19.000   2.900    9    9    8 116.520  64.200  NaN  NaN None None
2001-02-03T02:20:00.000000Z  52.619  33.920  16.000   2.200    7    7    6 110.130  45.800  NaN  NaN None None
2001-02-03T02:21:10.000000Z  52.358  33.921   8.100   1.100    9    9    7 112.680  53.300  NaN  NaN None None
2001-02-03T02:22:20.000000Z  52.319  33.853   7.700   1.500    9    9    8 113.560  32.500  NaN  NaN None None
2001-02-03T02:23:30.000000Z  53.004  33.605  27.000   5.000   12   12    8 119.340  61.700  NaN  NaN None None
2001-02-03T02:24:40.000000Z  52.547  33.917  14.400   1.800   11   11    7 105.850  47.500  NaN  NaN None None
2001-02-03T02:25:50.000000Z  52.513  34.122  12.900   1.400   12   12    7  88.190  28.000  NaN  NaN None None
2001-02-03T02:27:00.000000Z  52.399  33.928   9.600   2.300    9    9    7 105.970  40.300  NaN  NaN None None
2001-02-03T02:28:10.000000Z  52.545  33.652  13.500   2.000    8    8    6 107.410  58.800  NaN  NaN None None
2001-02-03T02:29:20.000000Z  52.394  33.691   9.700   2.100    9    9    9 119.190  57.500  NaN  NaN None None
2001-02-03T02:30:30.000000Z  52.587  33.977  14.500   0.800    7    7    6  99.140  40.100  NaN  NaN None None
2001-02-03T02:31:40.000000Z  52.766  33.778  20.000   1.400    8    8    7  88.770  42.100  NaN  NaN None None
2001-02-03T02:32:50.000000Z  52.494  33.777  12.300   1.400   10   10    8 115.620  53.600  NaN  NaN None None
2001-02-03T02:34:00.000000Z  52.766  33.742  20.000   2.300    8    8    8  97.280  46.000  NaN  NaN None None
2001-02-03T02:35:10.000000Z  52.415  33.647   9.700   0.900    8    8    6 103.640  58.900  NaN  NaN None None
2001-02-03T02:36:20.000000Z  53.001  33.950  27.700   2.700   10   10    8 117.230  55.800  NaN  NaN None None
2001-02-03T02:37:30.000000Z  52.621  33.721  16.500   2.300   10   10    9 109.780  52.600  NaN  NaN None None
2001-02-03T02:38:40.000000Z  52.717  33.851  18.900   2.600    8    8    8 102.200  53.000  NaN  NaN None None
2001-02-03T02:39:50.000000Z  52.196  33.942   3.600   1.700   12   12    9 102.230  22.400  NaN  NaN None None
2001-02-03T02:41:00.000000Z  52.518  34.210  12.600   1.600    9    9    7  86.020  20.500  NaN  NaN None None
2001-02-03T02:42:10.000000Z  52.739  33.782  19.200   3.200   11   11    6 105.020  42.300  NaN  NaN None None
2001-02-03T02:43:20.000000Z  52.829  33.996  21.300   3.100    7    7    6  83.820  39.100  NaN  NaN None None
2001-02-03T02:44:30.000000Z  52.385  33.921   9.100   2.400    8    8    7 110.790  38.900  NaN  NaN None None
2001-02-03T02:45:40.000000Z  52.575  33.977  14.700   1.300   12   12    7  99.660  32.800  NaN  NaN None None
2001-02-03T02:46:50.000000Z  52.364  33.955   9.200   2.600    8    8    7 121.030  37.700  NaN  NaN None None
2001-02-03T02:48:00.000000Z  52.520  33.736  13.300   2.600   11   11    8 110.140  55.800  NaN  NaN None None
2001-02-03T02:49:10.000000Z  52.736  33.801  19.400   0.700   12   12    7  91.600  40.300  NaN  NaN None None
2001-02-03T02:50:20.000000Z  52.208  33.857   4.100   2.500   10   10    8 106.680  48.100  NaN  NaN None None
2001-02-03T02:51:30.000000Z  52.689  33.768  17.600   1.300    7    7    7  99.990  45.200  NaN  NaN None None
2001-02-03T02:52:40.000000Z  52.484  34.076  12.300   1.800   10   10    9 109.070  52.700  NaN  NaN None None
2001-02-03T02:53:50.000000Z  52.425  33.931  10.300   0.500    8    8    6 111.800  42.700  NaN  NaN None None
2001-02-03T02:55:00.000000Z  52.575  33.976  14.800   2.000   11   11    8  83.070  32.900  NaN  NaN None None
2001-02-03T02:56:10.000000Z  52.654  33.314  17.200   1.600    7    7    6 150.680  87.500  NaN  NaN None None
2001-02-03T02:57:20.000000Z  52.883  33.832  23.600   1.900   11   11    9  98.530  35.200  NaN  NaN None None
2001-02-03T02:58:30.000000Z  52.601  34.099  15.400   4.400   11   11    6  97.030  25.000  NaN  NaN None None
2001-02-03T02:59:40.000000Z  52.761  33.885  20.000   2.200    8    8    7 108.120  30.700  NaN  NaN None None
2001-02-03T03:00:50.000000Z  52.532  33.812  13.400   2.300   11   11    7 111.830  48.400  NaN  NaN None None
2001-02-03T03:02:00.000000Z  52.486  33.562  12.100   1.700   11   11    6 128.460  59.200  NaN  NaN None None
2001-02-03T03:03:10.000000Z  52.439  33.526  10.600   0.500    7    7    7 144.000  78.000  NaN  NaN None None
2001-02-03T03:04:20.000000Z  52.803  33.872  21.400   4.600   12   12    8 101.660  31.200  NaN  NaN None None
2001-02-03T03:05:30.000000Z  52.429  33.528  10.300   1.200   10   10    9 121.740  57.500  NaN  NaN None None
2001-02-03T03:06:40.000000Z  52.484  33.706  12.600   3.700    7    7    6 134.000  66.000  NaN  NaN None None
2001-02-03T03:07:50.000000Z  52.550  33.664  14.300   1.000   10   10    9 114.750  58.700  NaN  NaN None None
2001-02-03T03:09:00.000000Z  52.768  34.035  20.000   3.300   10   10    9  81.050  15.400  NaN  NaN None None
2001-02-03T03:10:10.000000Z  52.489  33.949  11.600   1.300    8    8    8 101.240  41.200  NaN  NaN None None
2001-02-03T03:11:20.000000Z  52.771  33.760  20.300   1.400    7    7    6 121.020  43.900  NaN  NaN None None
2001-02-03T03:12:30.000000Z  52.398  33.796   9.700   5.000    7    7    6 109.370  58.300  NaN  NaN None None
2001-02-03T03:13:40.000000Z  52.271  33.695   6.100   1.000   12   12    7 114.210  34.400  NaN  NaN None None
2001-02-03T03:14:50.000000Z  52.576  33.623  14.800   1.900    8    8    8 103.600  62.900  NaN  NaN None None
2001-02-03T03:16:00.000000Z  53.067  33.771  29.100   2.500   12   12    9 120.470  45.900  NaN  NaN None None
2001-02-03T03:17:10.000000Z  52.536  33.715  13.600   1.500   10   10    7 101.960  55.500  NaN  NaN None None
2001-02-03T03:18:20.000000Z  52.905  33.908  24.200   2.200    9    9    9  78.090  26.900  NaN  NaN None None
2001-02-03T03:19:30.000000Z  52.903  33.958  23.800   1.700   12   12    6  95.480  21.400  NaN  NaN None None
2001-02-03T03:20:40.000000Z  52.897  33.842  24.000   1.300    9    9    7 115.930  34.200  NaN  NaN None None
2001-02-03T03:21:50.000000Z  52.440  33.759  10.800   0.800   12   12    6 103.460  45.500  NaN  NaN None None
2001-02-03T03:23:00.000000Z  52.666  33.919  17.100   0.800   12   12    7  96.390  31.400  NaN  NaN None None
2001-02-03T03:24:10.000000Z  52.864  33.758  23.200   2.600   11   11    6 100.650  43.400  NaN  NaN None None
2001-02-03T03:25:20.000000Z  52.740  33.950  19.300   1.700    7    7    7 115.470  24.800  NaN  NaN None None
2001-02-03T03:26:30.000000Z  52.794  33.562  21.300   1.700    8    8    6 115.540  65.400  NaN  NaN None None
2001-02-03T03:27:40.000000Z  52.336  33.886   7.600   3.100   12   12    9  97.620  34.000  NaN  NaN None None
2001-02-03T03:28:50.000000Z  52.570  33.659  15.500   1.500    8    8    8 114.720  60.600  NaN  NaN None None
2001-02-03T03:30:00.000000Z  52.639  33.718  16.100   1.900    8    8    8  95.740  52.100  NaN  NaN None None
2001-02-03T03:31:10.000000Z  52.433  33.716  10.800   1.800   12   12    7 108.460  46.500  NaN  NaN None None
2001-02-03T03:32:20.000000Z  52.702  33.846  18.200   1.700   12   12    8 111.650  36.800  NaN  NaN None None
2001-02-03T03:33:30.000000Z  52.650  33.956  16.600   2.100   12   12    6  85.850  29.100  NaN  NaN None None
2001-02-03T03:34:40.000000Z  52.513  33.582  12.300   1.100   11   11    6 126.210  60.000  NaN  NaN None None
2001-02-03T03:35:50.000000Z  52.429  33.770  10.500   0.900    7    7    7 122.560  44.200  NaN  NaN None None
2001-02-03T03:37:00.000000Z  52.147  33.891   2.800   1.600   12   12    6 113.530  16.600  NaN  NaN None None
2001-02-03T03:38:10.000000Z  52.709  33.501  18.700   1.200   10   10    8 123.120  73.300  NaN  NaN None None
2001-02-03T03:39:20.000000Z  52.357  33.691   8.500   2.900    9    9    8 112.680  59.600  NaN  NaN None None
2001-02-03T03:40:30.000000Z  52.539  33.555  12.700   2.700    7    7    7 133.500  72.500  NaN  NaN None None
2001-02-03T03:41:40.000000Z  52.306  34.134   6.800   0.900   11   11    9 103.240  40.600  NaN  NaN None None
2001-02-03T03:42:50.000000Z  52.735  33.896  18.900   0.600    8    8    6  88.360  30.500  NaN  NaN None None
2001-02-03T03:44:00.000000Z  52.410  33.706   9.800   2.300    9    9    9 124.060  59.200  NaN  NaN None None
2001-02-03T03:45:10.000000Z  52.510  33.853  12.500   3.100    8    8    6  96.830  50.200  NaN  NaN None None
2001-02-03T03:46:20.000000Z  52.472  34.054  12.100   1.400    8    8    8 110.050  37.800  NaN  NaN None None
2001-02-03T03:47:30.000000Z  52.487  33.818  11.900   1.300    8    8    7 105.600  48.400  NaN  NaN None None
2001-02-03T03:48:40.000000Z  52.738  33.580  19.200   0.900   11   11    6 113.610  64.100  NaN  NaN None None
2001-02-03T03:49:50.000000Z  52.749  33.831  20.200   1.400    8    8    6  96.070  36.800  NaN  NaN None None
2001-02-03T03:51:00.000000Z  52.466  33.877  11.700   1.600    8    8    8 107.950  46.000  NaN  NaN None None
2001-02-03T03:52:10.000000Z  52.547  33.810  13.800   1.500   11   11    8 115.510  47.700  NaN  NaN None None
2001-02-03T03:53:20.000000Z  52.920  33.619  25.100   2.000    9    9    7 124.750  59.000  NaN  NaN None None
2001-02-03T03:54:30.000000Z  52.390  33.835   8.800   1.200    7    7    7 112.340  56.000  NaN  NaN None None
2001-02-03T03:55:40.000000Z  52.342  33.855   7.500   0.800   10   10    9 101.260  34.600  NaN  NaN None None
2001-02-03T03:56:50.000000Z  52.504  33.859  12.500   1.300   11   11    7 100.670  46.300  NaN  NaN None None
2001-02-03T03:58:00.000000Z  52.718  34.023  19.000   1.400    8    8    6  98.190  19.500  NaN  NaN None None
2001-02-03T03:59:10.000000Z  52.664  33.889  17.300   1.400    9    9    6 121.590  48.800  NaN  NaN None None
2001-02-03T04:00:20.000000Z  52.635  33.859  16.200   2.500   12   12    8  99.390  52.400  NaN  NaN None None
2001-02-03T04:01:30.000000Z  52.518  33.578  13.000   2.900    9    9    7 122.250  60.600  NaN  NaN None None
2001-02-03T04:02:40.000000Z  52.544  33.511  13.700   2.200   11   11    7 136.520  71.600  NaN  NaN None None
2001-02-03T04:03:50.000000Z  52.989  34.013  25.700   1.800   12   12    6  94.210  18.800  NaN  NaN None None
2001-02-03T04:05:00.000000Z  52.263  33.689   5.600   2.000    9    9    9  93.200  34.100  NaN  NaN None None
2001-02-03T04:06:10.000000Z  52.743  33.644  19.800   1.600   11   11    6 100.260  57.100  NaN  NaN None None
2001-02-03T04:07:20.000000Z  52.411  33.930   9.600   1.000    7    7    7 103.300  51.100  NaN  NaN None None
2001-02-03T04:08:30.000000Z  52.607  33.818  15.600   2.800   10   10    6  98.210  43.700  NaN  NaN None None
2001-02-03T04:09:40.000000Z  52.575  33.849  14.600   1.600   12   12    7 115.290  56.200  NaN  NaN None None
2001-02-03T04:10:50.000000Z  52.600  33.860  15.600   2.500    9    9    6  98.570  52.700  NaN  NaN None None
2001-02-03T04:12:00.000000Z  52.310  33.518   7.500   0.700    7    7    6 123.890  71.400  NaN  NaN None None
2001-02-03T04:13:10.000000Z  52.998  33.779  26.600   0.600    9    9    6 128.210  42.700  NaN  NaN None None
2001-02-03T04:14:20.000000Z  52.392  34.012   9.500   2.200   12   12    8 100.070  42.000  NaN  NaN None None
2001-02-03T04:15:30.000000Z  52.781  33.842  19.600   1.900    8    8    6 104.960  34.900  NaN  NaN None None
2001-02-03T04:16:40.000000Z  52.688  33.756  18.100   0.700   10   10    6 112.740  46.500  NaN  NaN None None
2001-02-03T04:17:50.000000Z  52.559  33.597  14.300   3.900   11   11    8 117.530  67.400  NaN  NaN None None
2001-02-03T04:19:00.000000Z  52.600  33.830  15.300   2.000   12   12    9 105.120  43.000  NaN  NaN None None
2001-02-03T04:20:10.000000Z  52.725  33.785  19.300   1.500    8    8    8 109.540  42.400  NaN  NaN None None
2001-02-03T04:21:20.000000Z  52.645  34.023  16.600   0.700   11   11    7  98.100  34.200  NaN  NaN None None
2001-02-03T04:22:30.000000Z  52.446  33.523  10.800   2.800   10   10    6 149.680  78.700  NaN  NaN None None
2001-02-03T04:23:40.000000Z  52.771  33.841  20.100   3.200    7    7    6  85.510  54.600  NaN  NaN None None
2001-02-03T04:24:50.000000Z  52.502  33.401  12.000   1.300    7    7    6 155.600  92.400  NaN  NaN None None
2001-02-03T04:26:00.000000Z  52.702  33.731  18.600   1.000   12   12    6 110.860  48.700  NaN  NaN None None
2001-02-03T04:27:10.000000Z  52.624  34.052  15.800   0.600    8    8    7  77.250  24.600  NaN  NaN None None
2001-02-03T04:28:20.000000Z  52.749  33.756  20.100   2.200    7    7    6 102.630  44.800  NaN  NaN None None
2001-02-03T04:29:30.000000Z  52.679  33.612  17.700   2.700    7    7    6  89.710  61.900  NaN  NaN None None
2001-02-03T04:30:40.000000Z  52.562  33.586  14.200   1.900   12   12    8 124.660  63.700  NaN  NaN None None
2001-02-03T04:31:50.000000Z  52.683  34.134  17.400   0.800   12   12    7  97.660  16.900  NaN  NaN None None
2001-02-03T04:33:00.000000Z  52.597  33.662  14.600   2.700    7    7    7 133.770  74.400  NaN  NaN None None
2001-02-03T04:34:10.000000Z  52.521  33.895  13.000   4.000    7    7    6 107.860  51.200  NaN  NaN None None
2001-02-03T04:35:20.000000Z  52.630  33.476  16.200   2.600    8    8    8 140.790  94.500  NaN  NaN None None
2001-02-03T04:36:30.000000Z  52.578  34.175  14.900   3.700   11   11    8  92.430  26.700  NaN  NaN None None
2001-02-03T04:37:40.000000Z  52.488  33.790  11.700   4.000   10   10    8 102.420  49.000  NaN  NaN None None
